,volume,density,density_atomic,formation_energy_per_atom,energy_above_hull,Li_count,O_mass_frac,total_elec_neg,mean_radius,band_gap
191,438.95769206478366,3.03746094197588,10.97394230161959,-2.845151516029762,0.088206826357138,3,0.4782232312490867,53.870000000000005,0.8674999999999999,0.368099999999999
192,943.5819799181038,2.826075260450351,11.794774748976298,-2.8560770785297622,0.077281263857138,3,0.4782232312490867,53.870000000000005,0.8674999999999999,0.0
193,949.4920579154204,2.80848446010999,11.868650723942755,-2.838569332279761,0.094789010107139,3,0.4782232312490867,53.870000000000005,0.8674999999999999,0.0021
194,476.6566014340283,2.797227271824943,11.916415035850708,-2.8340159595297623,0.099342382857138,3,0.4782232312490867,53.870000000000005,0.8674999999999999,0.0
195,469.1637356821585,2.841900904570191,11.729093392053963,-2.840969761529762,0.092388580857138,3,0.4782232312490867,53.870000000000005,0.8674999999999999,0.055499999999999
196,480.3062996671614,2.775972011507255,12.007657491679035,-2.869611538529762,0.063746803857138,3,0.4782232312490867,53.870000000000005,0.8674999999999999,0.026399999999999
197,479.22689868111854,2.7822245547903943,11.980672467027963,-2.866144306529762,0.067214035857138,3,0.4782232312490867,53.870000000000005,0.8674999999999999,0.0
198,452.4846148490083,2.8447677466583263,12.56901707913912,-3.018196908273809,0.0,1,0.4953514093531518,51.91,0.8027777777777777,2.4425
199,902.9110615448576,2.851252339248529,12.540431410345246,-3.017262740079365,0.000934168194431,1,0.4953514093531518,51.91,0.8027777777777777,2.5905
200,466.4033916285907,2.7598719505166383,12.955649767460852,-3.012669638273809,0.005527269999985,1,0.4953514093531518,51.91,0.8027777777777777,2.6676
201,466.4033872711958,2.7598719763008672,12.955649646422106,2.214990465892857,5.233187374166652,1,0.4953514093531518,51.91,0.8027777777777777,0.0
202,903.7626159942952,2.848565796816936,12.552258555476325,-3.014675957162699,0.003520951111097,1,0.4953514093531518,51.91,0.8027777777777777,2.617099999999999
203,904.4097446531306,2.846527574015162,12.561246453515702,-3.016703070634921,0.001493837638873,1,0.4953514093531518,51.91,0.8027777777777777,2.668
204,460.7973127232799,2.793448665258553,12.799925353424442,-3.00834078938492,0.009856118888874,1,0.4953514093531518,51.91,0.8027777777777777,2.4778
205,462.7338237856952,2.781758263639958,12.853717327380425,-2.992121006607144,0.026075901666652,1,0.4953514093531518,51.91,0.8027777777777777,2.7656
206,906.3128199637422,2.8405504365105863,12.587678055051974,-3.012545660357143,0.005651247916652,1,0.4953514093531518,51.91,0.8027777777777777,2.4919
207,905.40305912107,2.843404658763028,12.57504248779264,-3.010003349107143,0.008193559166652,1,0.4953514093531518,51.91,0.8027777777777777,2.3399
208,897.6122610675751,2.86808390217537,12.466836959271877,-3.009925975079364,0.008270933194431,1,0.4953514093531518,51.91,0.8027777777777777,2.6188
209,917.9402876502072,2.804569437684563,12.749170661808432,-3.005972689523809,0.012224218749986,1,0.4953514093531518,51.91,0.8027777777777777,2.5518
210,462.05775647397866,2.78582843842827,12.83493767983274,-3.006099874662698,0.012097033611096,1,0.4953514093531518,51.91,0.8027777777777777,2.6723
211,917.9403364860312,2.804569288477198,12.749171340083766,0.497974690615079,3.516171598888876,1,0.4953514093531518,51.91,0.8027777777777777,0.0
212,465.0365210813836,2.861466767923557,12.2378031863522,-2.687467912926065,0.009806976074573,2,0.4791685084357011,53.07,0.831578947368421,1.0004
213,916.011336941305,2.905393191722971,12.052780749227695,-2.694543390031329,0.002731498969308,2,0.4791685084357011,53.07,0.831578947368421,0.0
214,904.3322284686436,2.942915245204714,11.89910826932426,-2.6921169331892223,0.005157955811415,2,0.4791685084357011,53.07,0.831578947368421,0.0
215,462.31318501598656,2.878322734617978,12.16613644778912,-2.692501939505013,0.004772949495624,2,0.4791685084357011,53.07,0.831578947368421,1.1589
216,919.8902967734416,2.8931418357441263,12.103819694387388,-2.690546230031328,0.00672865896931,2,0.4791685084357011,53.07,0.831578947368421,0.8700000000000001
217,910.5790916505148,2.9227259073852903,11.981303837506776,-2.695738242005012,0.001536646995624,2,0.4791685084357011,53.07,0.831578947368421,0.0
218,1033.0820372569312,2.620775708891788,12.91352546571164,-2.634127335821428,0.093479300374999,3,0.4710091739689196,54.05,0.8625,2.083999999999999
219,938.2913653057068,2.885538979305514,11.728642066321337,-2.702705422696428,0.024901213499999,3,0.4710091739689196,54.05,0.8625,1.9273
220,456.3125654450252,2.966690502917559,11.40781413612563,-2.692764447196428,0.034842188999999,3,0.4710091739689196,54.05,0.8625,1.9372999999999991
221,431.8250111695785,3.134922987904672,10.795625279239465,-2.685188461196428,0.042418174999999,3,0.4710091739689196,54.05,0.8625,1.8138
222,938.9223765642618,2.883599726787533,11.736529707053272,-2.689070334571428,0.038536301624999,3,0.4710091739689196,54.05,0.8625,1.9588
223,936.6771724375848,2.890511681297346,11.708464655469808,-2.727606636196428,0.0,3,0.4710091739689196,54.05,0.8625,1.8718999999999992
224,944.6599657830564,2.866085582753684,11.808249572288204,-2.720508113696428,0.007098522499999,3,0.4710091739689196,54.05,0.8625,2.0608
225,1097.2989348181004,2.467400835474451,13.716236685226256,-1.7016413864464282,1.025965249749999,3,0.4710091739689196,54.05,0.8625,0.0
226,477.9997001598626,2.832089965359723,11.949992503996564,-2.702058204696428,0.025548431499999,3,0.4710091739689196,54.05,0.8625,1.931899999999999
227,828.2441207521043,3.268935137235657,10.353051509401304,-2.680984674821428,0.046621961375,3,0.4710091739689196,54.05,0.8625,0.0
228,937.2214651126224,2.888833012600772,11.715268313907782,-2.671983766946428,0.055622869249999,3,0.4710091739689196,54.05,0.8625,1.5255
229,908.588729030772,2.979870013821963,11.35735911288465,-2.724561623821428,0.003045012374999,3,0.4710091739689196,54.05,0.8625,2.0794
230,1037.495924814593,2.609625969392843,12.968699060182413,-2.634925424321429,0.092681211874999,3,0.4710091739689196,54.05,0.8625,2.0829
231,945.139262056571,2.864632141769338,11.814240775707136,-2.723334681696428,0.004271954499999,3,0.4710091739689196,54.05,0.8625,1.8559
232,471.256287605038,2.872615580680119,11.78140719012595,-2.683326558196428,0.044280077999999,3,0.4710091739689196,54.05,0.8625,0.025799999999999
233,473.62293568837737,2.85826139796237,11.840573392209434,-2.6975315989464272,0.03007503725,3,0.4710091739689196,54.05,0.8625,2.0292
234,473.5555464569919,2.858668142303448,11.838888661424798,-2.691986946946429,0.035619689249998,3,0.4710091739689196,54.05,0.8625,0.0
235,977.6703016568692,2.816470450737805,11.638932162581776,-2.6735001922505672,0.030578416904768,4,0.4631230631231992,55.03,0.8904761904761904,0.105299999999999
236,493.80218094370537,2.788140293262904,11.757194784373937,-2.641591545345805,0.06248706380953,4,0.4631230631231992,55.03,0.8904761904761904,0.0
237,471.8408317930957,2.917911432883309,11.23430551888323,-2.6277697241553293,0.076308885000005,4,0.4631230631231992,55.03,0.8904761904761904,0.2139
238,485.72626671879055,2.834497230077392,11.564911112352156,-2.683386693441044,0.020691915714292,4,0.4631230631231992,55.03,0.8904761904761904,0.5274000000000001
239,449.9016027802031,2.906490973897371,12.497266743894532,-2.653601771514551,0.001384545555584,1,0.487615516066688,52.09,0.7972222222222222,0.199
240,441.1605383320614,2.964079590088732,12.254459398112816,-2.6542201223478843,0.000766194722251,1,0.487615516066688,52.09,0.7972222222222222,1.3169
241,885.9151262178558,2.952054680915471,12.304376753025776,-2.6549863170701062,0.0,1,0.487615516066688,52.09,0.7972222222222222,1.3092
242,450.9681864765893,2.899616839580551,12.526894068794148,-2.643328861236772,0.011657455833363,1,0.487615516066688,52.09,0.7972222222222222,1.2243
243,879.8740761196109,2.972322933730485,12.22047327943904,-2.646817223458995,0.008169093611139,1,0.487615516066688,52.09,0.7972222222222222,0.0
244,443.0996428312161,2.95110810576916,12.308323411978224,-2.653349933736772,0.001636383333362,1,0.487615516066688,52.09,0.7972222222222222,1.3097
245,435.0327190135424,3.005831263882279,12.084242194820623,-2.571557252070105,0.08342906500003,1,0.487615516066688,52.09,0.7972222222222222,1.109899999999999
246,454.4989694860605,2.87709111662293,12.624971374612793,-2.643238078458995,0.011748238611139,1,0.487615516066688,52.09,0.7972222222222222,1.405299999999999
247,943.9318697176464,2.770612985053183,13.110164857189536,-2.576760634847883,0.078225682222252,1,0.487615516066688,52.09,0.7972222222222222,0.6595000000000001
248,424.56186211093086,3.079963285258434,11.793385058636968,-2.58425434651455,0.070731970555584,1,0.487615516066688,52.09,0.7972222222222222,1.238
249,424.6830636572716,3.07908428549416,11.796751768257543,-2.596959477070105,0.05802684000003,1,0.487615516066688,52.09,0.7972222222222222,0.0
250,894.7448963849486,2.922922394764984,12.427012449790952,-2.638784241514551,0.016202075555584,1,0.487615516066688,52.09,0.7972222222222222,1.2123
251,896.0471993619876,2.918674258574092,12.445099991138717,-2.6362076191534403,0.018778697916695,1,0.487615516066688,52.09,0.7972222222222222,0.002
252,451.5842078094033,2.895661373912624,12.544005772483423,-2.6406349512367733,0.014351365833362,1,0.487615516066688,52.09,0.7972222222222222,1.3514
253,887.5142279328988,2.946735740041534,12.32658649906804,-2.642242212486773,0.012744104583362,1,0.487615516066688,52.09,0.7972222222222222,1.260199999999999
254,451.5842653904709,2.895661004689677,12.544007371957523,2.324769807374338,4.979756124444474,1,0.487615516066688,52.09,0.7972222222222222,0.0
255,520.5856909213105,3.070098234774579,13.699623445297645,-3.009539326873434,0.098267360898496,2,0.3989509805633226,52.47,0.8526315789473684,0.0
256,978.4736424490852,3.219703708075803,13.58991170068174,-3.170948748458995,0.0,1,0.4047892701250524,51.49,0.8194444444444444,4.253299999999999
257,502.0586359381503,3.137477367519938,13.946073220504172,-2.990097490125661,0.180851258333335,1,0.4047892701250524,51.49,0.8194444444444444,3.7937
258,490.6598632839761,3.210365724396355,13.629440646777114,-3.153129242903439,0.017819505555557,1,0.4047892701250524,51.49,0.8194444444444444,4.1404
259,532.8667006428518,2.956081897261653,14.801852795634773,-3.155012457903438,0.015936290555558,1,0.4047892701250524,51.49,0.8194444444444444,4.230700000000001
260,521.632153244983,3.019747915508751,14.48978203458286,-3.162862737903439,0.008086010555556,1,0.4047892701250524,51.49,0.8194444444444444,4.430700000000001
261,524.6423635124157,3.00242168184461,14.573398986455992,-3.159846414570106,0.01110233388889,1,0.4047892701250524,51.49,0.8194444444444444,4.3114
262,526.2462641412424,2.993270859593413,14.617951781701176,-3.139607035958994,0.031341712500003,1,0.4047892701250524,51.49,0.8194444444444444,4.3898
